index,text,your_label,spacy_entities,suggestion,corrected_label,notes
2471,PROF. MARTIN TWALA,Person,[],This might not be a PERSON,,
2484,Vernon Kok,Company,"[('Vernon Kok', 'PERSON')]",This might be a PERSON: Vernon Kok,,
2489,YOUR TSOTETSI,Person,[],This might not be a PERSON,,
2493,AMANDA GOODSHIP,Person,[],This might not be a PERSON,,
2495,Tshepo Bouwer,Company,"[('Tshepo Bouwer', 'PERSON')]",This might be a PERSON: Tshepo Bouwer,,
2508,Blogtags  Linktype Yozio Co.,Company,"[('Yozio Co.', 'PERSON')]",This might be a PERSON: Yozio Co.,,
2516,Browsecat  Realblab YODO Blognation Bond,Person,[],This might not be a PERSON,,
2521,SHIRLEY BEUKES,Company,"[('SHIRLEY BEUKES', 'PERSON')]",This might be a PERSON: SHIRLEY BEUKES,,
2527,BGC RESOURCES INC,Person,"[('BGC RESOURCES INC', 'ORG')]",This might not be a PERSON,,
2534,Mr. your hall,Person,[],This might not be a PERSON,,
2541,feedfish  Cogibox Family Trust,Person,[],This might not be a PERSON,,
2544,Rockwell Aston,Person,"[('Rockwell Aston', 'ORG')]",This might not be a PERSON,,
2549,Pelaran Capitals Plc,Person,"[('Pelaran Capitals Plc', 'ORG')]",This might not be a PERSON,,
2551,Mrs MARGARET BEZUIDENHOUT,Company,"[('MARGARET BEZUIDENHOUT', 'PERSON')]",This might be a PERSON: MARGARET BEZUIDENHOUT,,
2566,Gabvine  Centizu TOPICZOOM Youopia PTY (LTD).,Company,"[('Gabvine  Centizu', 'PERSON')]",This might be a PERSON: Gabvine  Centizu,,
2567,DR. RONALD VAN HEERDEN,Company,"[('RONALD VAN HEERDEN', 'PERSON')]",This might be a PERSON: RONALD VAN HEERDEN,,
2570,ESTÉE GARLETTE,Company,"[('ESTÉE GARLETTE', 'PERSON')]",This might be a PERSON: ESTÉE GARLETTE,,
2584,jaxspan  Fund,Person,[],This might not be a PERSON,,
2586,Rochelle Healthcare,Person,"[('Rochelle Healthcare', 'ORG')]",This might not be a PERSON,,
2621,next allie,Company,"[('allie', 'PERSON')]",This might be a PERSON: allie,,
2624,wayne roux,Company,"[('wayne roux', 'PERSON')]",This might be a PERSON: wayne roux,,
2629,rhycero  Youfeed Company,Person,"[('rhycero  Youfeed Company', 'ORG')]",This might not be a PERSON,,
2633,ms. lebohang park,Person,"[('lebohang park', 'GPE')]",This might not be a PERSON,,
2654,meedoo  TAZZ Latz Jv Co.,Company,"[('meedoo', 'PERSON'), ('Latz Jv Co.', 'ORG')]",This might be a PERSON: meedoo,,
2657,LYDIA EVANS,Person,"[('LYDIA EVANS', 'GPE')]",This might not be a PERSON,,
2658,wanooka busses pl,Company,"[('wanooka busses pl', 'PERSON')]",This might be a PERSON: wanooka busses pl,,
2664,Wordtune  realcube Jayo Youbridge Fd,Company,"[('Jayo Youbridge', 'PERSON')]",This might be a PERSON: Jayo Youbridge,,
2669,EAZZY  LEENTI Meedoo CAMIDO C.C.,Company,"[('EAZZY  ', 'PERSON')]",This might be a PERSON: EAZZY  ,,
2676,NEVILLE DETAILS,Person,"[('NEVILLE', 'GPE')]",This might not be a PERSON,,
2679,MISS DUMISANI DE VILLIERS,Person,[],This might not be a PERSON,,
2683,Zondra Janos,Company,"[('Zondra Janos', 'PERSON')]",This might be a PERSON: Zondra Janos,,
2694,MISS NOMPUMELELO MOODLEY,Person,[],This might not be a PERSON,,
2696,SALOMÉ KEAST,Person,"[('SALOMÉ KEAST', 'LOC')]",This might not be a PERSON,,
2721,Mr debra ilsley,Company,"[('debra ilsley', 'PERSON')]",This might be a PERSON: debra ilsley,,
2731,Dù Smogur,Person,[],This might not be a PERSON,,
2743,lorène crayk,Company,"[('lorène crayk', 'PERSON')]",This might be a PERSON: lorène crayk,,
2745,Sello Ngobeni,Company,"[('Sello Ngobeni', 'PERSON')]",This might be a PERSON: Sello Ngobeni,,
2776,lizelle nieuwoudt,Company,"[('lizelle nieuwoudt', 'PERSON')]",This might be a PERSON: lizelle nieuwoudt,,
2782,Mr BAIL EWERS,Company,"[('BAIL EWERS', 'PERSON')]",This might be a PERSON: BAIL EWERS,,
2784,Yabox  EAYO Avamm PHOTOJAM Bond,Company,"[('Yabox  EAYO', 'PERSON')]",This might be a PERSON: Yabox  EAYO,,
2785,Andries Meyer,Company,"[('Andries Meyer', 'PERSON')]",This might be a PERSON: Andries Meyer,,
2786,Léana Dobeson,Company,"[('Léana Dobeson', 'PERSON')]",This might be a PERSON: Léana Dobeson,,
2789,Mr Dr. Martha Schmidt,Company,"[('Martha Schmidt', 'PERSON')]",This might be a PERSON: Martha Schmidt,,
2809,Mr buffy clinning,Person,[],This might not be a PERSON,,
2810,ELÉA DENZILOE,Company,"[('ELÉA DENZILOE', 'PERSON')]",This might be a PERSON: ELÉA DENZILOE,,
2827,Dr Dr. Debbie Fredericks,Company,"[('Debbie Fredericks', 'PERSON')]",This might be a PERSON: Debbie Fredericks,,
2831,cynthia naidu,Company,"[('cynthia naidu', 'PERSON')]",This might be a PERSON: cynthia naidu,,
2846,Chantelle Mabunda,Company,"[('Chantelle Mabunda', 'PERSON')]",This might be a PERSON: Chantelle Mabunda,,
2848,NICK MUNYAI,Company,"[('NICK MUNYAI', 'PERSON')]",This might be a PERSON: NICK MUNYAI,,
2851,Nicolette Jordaan,Company,"[('Nicolette Jordaan', 'PERSON')]",This might be a PERSON: Nicolette Jordaan,,
2853,mynte  YAKIJO Browsedrive Jaxbean Pty,Company,"[('mynte  YAKIJO', 'PERSON'), ('Jaxbean Pty', 'ORG')]",This might be a PERSON: mynte  YAKIJO,,
2856,Photobean  KAYVEO Yakitri Pty,Company,"[('KAYVEO Yakitri', 'PERSON')]",This might be a PERSON: KAYVEO Yakitri,,
2866,HON. BABALWA ROBERTS,Company,"[('BABALWA ROBERTS', 'PERSON')]",This might be a PERSON: BABALWA ROBERTS,,
2876,wheeler haughian,Person,[],This might not be a PERSON,,
2877,marlyn hawkshaw,Company,"[('marlyn hawkshaw', 'PERSON')]",This might be a PERSON: marlyn hawkshaw,,
2881,nicolaas boshoff,Company,"[('nicolaas boshoff', 'PERSON')]",This might be a PERSON: nicolaas boshoff,,
2890,Next Campbell,Company,"[('Campbell', 'PERSON')]",This might be a PERSON: Campbell,,
2891,robow business consul c c,Company,"[('c c', 'PERSON')]",This might be a PERSON: c c,,
2892,edvard moss,Person,"[('edvard', 'ORG')]",This might not be a PERSON,,
2896,Prof. Ntokozo Moloi,Company,"[('Ntokozo Moloi', 'PERSON')]",This might be a PERSON: Ntokozo Moloi,,
2898,inge skentelbery,Person,[],This might not be a PERSON,,
2904,Jessica Brand,Company,"[('Jessica Brand', 'PERSON')]",This might be a PERSON: Jessica Brand,,
2916,Sr. Nosipho Mchunu,Company,"[('Nosipho Mchunu', 'PERSON')]",This might be a PERSON: Nosipho Mchunu,,
2929,Candice Samuels,Company,"[('Candice Samuels', 'PERSON')]",This might be a PERSON: Candice Samuels,,
2933,Herman and Julie Clothing Pl,Company,"[('Herman', 'PERSON'), ('Julie', 'PERSON')]","This might be a PERSON: Herman, Julie",,
2938,SMITH CORNELISSE,Person,"[('SMITH CORNELISSE', 'ORG')]",This might not be a PERSON,,
2952,NÉHÉMIE DRIVER,Person,"[('NÉHÉMIE', 'GPE')]",This might not be a PERSON,,
2957,MS DANETTE TRETHOWAN,Company,"[('DANETTE TRETHOWAN', 'PERSON')]",This might be a PERSON: DANETTE TRETHOWAN,,
2965,MISS bécassine ortells,Person,[],This might not be a PERSON,,
2975,Madelyn Albarez,Company,"[('Madelyn Albarez', 'PERSON')]",This might be a PERSON: Madelyn Albarez,,
2978,MRS Dr. Simphiwe Miller,Company,"[('Simphiwe Miller', 'PERSON')]",This might be a PERSON: Simphiwe Miller,,
2980,STEPHENIE KILLIAM,Company,"[('STEPHENIE KILLIAM', 'PERSON')]",This might be a PERSON: STEPHENIE KILLIAM,,
2987,Takalani John,Company,"[('Takalani John', 'PERSON')]",This might be a PERSON: Takalani John,,
3009,Thandeka Jacobs,Company,"[('Thandeka Jacobs', 'PERSON')]",This might be a PERSON: Thandeka Jacobs,,
3014,Truda Works,Person,"[('Truda Works', 'ORG')]",This might not be a PERSON,,
3015,Pénélope Scardefield,Company,"[('Pénélope Scardefield', 'PERSON')]",This might be a PERSON: Pénélope Scardefield,,
3017,Bert Cheshire,Company,"[('Bert Cheshire', 'PERSON')]",This might be a PERSON: Bert Cheshire,,
3022,barbara modise,Person,[],This might not be a PERSON,,
3054,Fanoodle  Photolist Layo thoughtmix A.S.,Company,"[('Layo thoughtmix', 'PERSON')]",This might be a PERSON: Layo thoughtmix,,
3070,LORINE THROUGHTON,Company,"[('LORINE THROUGHTON', 'PERSON')]",This might be a PERSON: LORINE THROUGHTON,,
3075,CONNIE TENAUNT,Person,[],This might not be a PERSON,,
3077,QUATZ  BABBLESET Fd,Company,"[('QUATZ  BABBLESET', 'PERSON')]",This might be a PERSON: QUATZ  BABBLESET,,
3084,Tannie Tranfield,Company,"[('Tannie Tranfield', 'PERSON')]",This might be a PERSON: Tannie Tranfield,,
3123,JULIANA CHAIM,Company,"[('JULIANA CHAIM', 'PERSON')]",This might be a PERSON: JULIANA CHAIM,,
3135,TRUDEO  topicstorm JV,Company,"[('JV', 'PERSON')]",This might be a PERSON: JV,,
3142,gasper green,Person,[],This might not be a PERSON,,
3162,Prof. Nompumelelo Sibiya,Company,"[('Nompumelelo Sibiya', 'PERSON')]",This might be a PERSON: Nompumelelo Sibiya,,
3166,Trilith  EDGETAG Fd,Company,"[('Trilith  EDGETAG', 'PERSON')]",This might be a PERSON: Trilith  EDGETAG,,
3174,Dynava  Flashspan DABLIST voomm Ltd,Person,"[('Dynava', 'ORG'), ('DABLIST', 'ORG'), ('voomm Ltd', 'ORG')]",This might not be a PERSON,,
3175,FIKILE GOUNDEN,Company,"[('FIKILE GOUNDEN', 'PERSON')]",This might be a PERSON: FIKILE GOUNDEN,,
3177,NICOL FLACKNOE,Person,[],This might not be a PERSON,,
3185,ESTEBAN MCPARTLIN,Company,"[('ESTEBAN MCPARTLIN', 'PERSON')]",This might be a PERSON: ESTEBAN MCPARTLIN,,
3188,LAETITIA TILT,Person,"[('LAETITIA', 'GPE')]",This might not be a PERSON,,
3190,Eléa Bigly,Company,"[('Eléa Bigly', 'PERSON')]",This might be a PERSON: Eléa Bigly,,
3194,BRITTA BONNEY,Person,"[('BRITTA BONNEY', 'GPE')]",This might not be a PERSON,,
3201,Desiree Brits,Person,[],This might not be a PERSON,,
3217,NICOLAAS LOURENS,Person,"[('NICOLAAS', 'GPE')]",This might not be a PERSON,,
3232,cléopatre zannuto,Person,[],This might not be a PERSON,,
3234,Personnalisée Grafhom,Person,[],This might not be a PERSON,,
3236,Sr. Johann Mkhwanazi,Company,"[('Johann Mkhwanazi', 'PERSON')]",This might be a PERSON: Johann Mkhwanazi,,
3249,TOPICBLAB  Skinder mydo Fd,Company,"[('mydo Fd', 'PERSON')]",This might be a PERSON: mydo Fd,,
3265,Cassey Itzkovich,Company,"[('Cassey Itzkovich', 'PERSON')]",This might be a PERSON: Cassey Itzkovich,,
3270,Cléopatre Dickin,Person,[],This might not be a PERSON,,
3274,ARETHA MERIT,Person,[],This might not be a PERSON,,
3275,WHITNEY MARCOME,Person,"[('WHITNEY', 'GPE')]",This might not be a PERSON,,
3285,ALOÏS NOAKES,Person,[],This might not be a PERSON,,
3290,THABISO ROSSOUW,Person,"[('THABISO ROSSOUW', 'GPE')]",This might not be a PERSON,,
3316,CÉLESTINE SPRULLS,Person,[],This might not be a PERSON,,
3324,odella shallow,Person,[],This might not be a PERSON,,
3333,Roodel  skipfire JV,Company,"[('Roodel', 'ORG'), ('JV', 'PERSON')]",This might be a PERSON: JV,,
3349,Personal Fortuin,Person,[],This might not be a PERSON,,
3360,MISS IAN LOTTERING,Person,[],This might not be a PERSON,,
3361,Muxo  Pl,Company,"[('Muxo  Pl', 'PERSON')]",This might be a PERSON: Muxo  Pl,,
3376,ANAËL WINBORN,Person,"[('ANAËL WINBORN', 'GPE')]",This might not be a PERSON,,
3380,MISS Natividad Goodliff,Person,"[('Natividad Goodliff', 'ORG')]",This might not be a PERSON,,
3398,danielle koekemoer,Company,"[('danielle koekemoer', 'PERSON')]",This might be a PERSON: danielle koekemoer,,
3410,teboho street,Person,[],This might not be a PERSON,,
3422,Ms. Zandile Mabena,Company,"[('Zandile Mabena', 'PERSON')]",This might be a PERSON: Zandile Mabena,,
3445,yú o'hannen,Person,[],This might not be a PERSON,,
3446,Babblestorm  Mita trilith SICAV,Person,"[('SICAV', 'PRODUCT')]",This might not be a PERSON,,
3463,CONSTANTIA SCOTTS,Person,[],This might not be a PERSON,,
3471,DORALIN O'SCULLY,Company,"[(""DORALIN O'SCULLY"", 'PERSON')]",This might be a PERSON: DORALIN O'SCULLY,,
3472,DR märta mcgaughey,Company,"[('mcgaughey', 'PERSON')]",This might be a PERSON: mcgaughey,,
3475,Martin Robinson,Company,"[('Martin Robinson', 'PERSON')]",This might be a PERSON: Martin Robinson,,
3477,nicolene ntshangase,Person,[],This might not be a PERSON,,
3513,MERRILEE SOAPER,Person,[],This might not be a PERSON,,
3523,DR Miss Tumelo Lewis,Company,"[('Tumelo Lewis', 'PERSON')]",This might be a PERSON: Tumelo Lewis,,
3558,Dean Henning,Company,"[('Dean Henning', 'PERSON')]",This might be a PERSON: Dean Henning,,
3560,Hon. Nomfundo Mavuso,Company,"[('Nomfundo Mavuso', 'PERSON')]",This might be a PERSON: Nomfundo Mavuso,,
3567,Mandi Aizikovich,Company,"[('Mandi Aizikovich', 'PERSON')]",This might be a PERSON: Mandi Aizikovich,,
3570,MONA GUILLE,Person,"[('MONA GUILLE', 'GPE')]",This might not be a PERSON,,
3571,Louis Pietersma,Company,"[('Louis Pietersma', 'PERSON')]",This might be a PERSON: Louis Pietersma,,
3603,RAYMOND MAY,Person,"[('RAYMOND MAY', 'DATE')]",This might not be a PERSON,,
3611,Dabjam  Eare Fadeo Lda.,Company,"[('Dabjam  Eare Fadeo Lda', 'PERSON')]",This might be a PERSON: Dabjam  Eare Fadeo Lda,,
3641,Mr. LANGSDON DEAVES,Company,"[('LANGSDON', 'PERSON')]",This might be a PERSON: LANGSDON,,
3643,MYLÈNE RATE,Person,[],This might not be a PERSON,,
3646,BÉRANGÈRE RASH,Person,[],This might not be a PERSON,,
3666,ELÉONORE SCRIVENER,Person,"[('ELÉONORE', 'GPE')]",This might not be a PERSON,,
3667,your ismail,Person,[],This might not be a PERSON,,
3668,TALANE  Gabtune DYNAZZY Brainsphere PLLC.,Company,"[('TALANE  Gabtune', 'PERSON'), ('Brainsphere PLLC', 'ORG')]",This might be a PERSON: TALANE  Gabtune,,
3673,mill colliss,Company,"[('mill colliss', 'PERSON')]",This might be a PERSON: mill colliss,,
3684,MS dave human,Person,[],This might not be a PERSON,,
3706,artemas mathieu,Person,[],This might not be a PERSON,,
3709,béatrice aspinal,Person,[],This might not be a PERSON,,
3710,Dazzlesphere  Pixope Funds,Person,[],This might not be a PERSON,,
3721,SANDER DONO,Company,"[('SANDER DONO', 'PERSON')]",This might be a PERSON: SANDER DONO,,
3731,Demizz  GABVINE Pl,Company,"[('Demizz  GABVINE', 'PERSON')]",This might be a PERSON: Demizz  GABVINE,,
3746,NOZIPHO FORTUIN,Company,"[('NOZIPHO FORTUIN', 'PERSON')]",This might be a PERSON: NOZIPHO FORTUIN,,
3754,Dr. PROF. ANTON NAIDOO,Company,"[('ANTON NAIDOO', 'PERSON')]",This might be a PERSON: ANTON NAIDOO,,
3756,MIDEL  Bond,Company,"[('MIDEL  Bond', 'PERSON')]",This might be a PERSON: MIDEL  Bond,,
3761,SIPHOKAZI DANIELS,Company,"[('SIPHOKAZI DANIELS', 'PERSON')]",This might be a PERSON: SIPHOKAZI DANIELS,,
3768,Thoughtstorm  Flashpoint Ainyx ZOOMBOX C.C.,Person,[],This might not be a PERSON,,
3785,ZANDRA CANAS,Person,"[('ZANDRA CANAS', 'GPE')]",This might not be a PERSON,,
3786,JANYX  VINTE edgeclub Tagopia Stg,Company,"[('JANYX  VINTE', 'PERSON'), ('Tagopia Stg', 'ORG')]",This might be a PERSON: JANYX  VINTE,,
3795,Prudential Trading,Person,[],This might not be a PERSON,,
3798,PATRICIA LOTTERING,Person,[],This might not be a PERSON,,
3811,Mr. MS. ABIGAIL HATTINGH,Company,"[('ABIGAIL HATTINGH', 'PERSON')]",This might be a PERSON: ABIGAIL HATTINGH,,
3812,Ms. Julie Jordaan,Company,"[('Julie Jordaan', 'PERSON')]",This might be a PERSON: Julie Jordaan,,
3817,Miss Waly Bartelet,Company,"[('Waly Bartelet', 'PERSON')]",This might be a PERSON: Waly Bartelet,,
3838,Edward Gumede,Company,"[('Edward Gumede', 'PERSON')]",This might be a PERSON: Edward Gumede,,
3841,sibongile marx,Company,"[('sibongile marx', 'PERSON')]",This might be a PERSON: sibongile marx,,
3857,Jazzy  CAMIDO Meevee Incorporated,Company,"[('Jazzy  CAMIDO', 'PERSON'), ('Meevee Incorporated', 'ORG')]",This might be a PERSON: Jazzy  CAMIDO,,
3862,bucky henric,Company,"[('bucky henric', 'PERSON')]",This might be a PERSON: bucky henric,,
3867,Divanoodle  Trilia Lda.,Company,"[('Trilia Lda', 'PERSON')]",This might be a PERSON: Trilia Lda,,
3868,LYNETTE FRANCIS,Person,"[('LYNETTE FRANCIS', 'GPE')]",This might not be a PERSON,,
3876,Thapelo Greyling,Company,"[('Thapelo Greyling', 'PERSON')]",This might be a PERSON: Thapelo Greyling,,
3881,Miss Douglas Mokoena,Company,"[('Douglas Mokoena', 'PERSON')]",This might be a PERSON: Douglas Mokoena,,
3893,Town Schneidar,Person,"[('Schneidar', 'GPE')]",This might not be a PERSON,,
3901,edgetag  Riffpedia Kwideo Skyba PTY LTD,Person,"[('edgetag', 'ORG'), ('Riffpedia', 'ORG'), ('Kwideo Skyba PTY LTD', 'ORG')]",This might not be a PERSON,,
3903,Vuyokazi Van Der Merwe,Company,"[('Vuyokazi Van Der Merwe', 'PERSON')]",This might be a PERSON: Vuyokazi Van Der Merwe,,
3910,Meevee  Devbug GMBH Co.,Company,"[('Meevee  Devbug', 'PERSON'), ('GMBH Co.', 'ORG')]",This might be a PERSON: Meevee  Devbug,,
3925,sly champley,Person,[],This might not be a PERSON,,
3932,Kabelo De Jager,Company,"[('Kabelo De Jager', 'PERSON')]",This might be a PERSON: Kabelo De Jager,,
3934,hazel rayburn,Company,"[('hazel rayburn', 'PERSON')]",This might be a PERSON: hazel rayburn,,
3945,tish lambirth,Company,"[('tish lambirth', 'PERSON')]",This might be a PERSON: tish lambirth,,
3959,HILARY SNAR,Person,[],This might not be a PERSON,,
3967,gloria bouwer,Company,"[('gloria bouwer', 'PERSON')]",This might be a PERSON: gloria bouwer,,
4013,Fallen Leaves Property Dev Co Pl,Company,"[('Fallen', 'PERSON')]",This might be a PERSON: Fallen,,
4022,INNOTYPE  Wordify Yakitri Lda.,Company,"[('Yakitri Lda', 'PERSON')]",This might be a PERSON: Yakitri Lda,,
4044,shurlock lorkings,Person,[],This might not be a PERSON,,
4046,Onfroi Veld,Company,"[('Onfroi Veld', 'PERSON')]",This might be a PERSON: Onfroi Veld,,
4051,cassandra hamp,Company,"[('cassandra hamp', 'PERSON')]",This might be a PERSON: cassandra hamp,,
4054,Refiloe Zondi,Company,"[('Refiloe Zondi', 'PERSON')]",This might be a PERSON: Refiloe Zondi,,
4070,BUSISIWE MOTSEPE,Person,[],This might not be a PERSON,,
4079,"rajamangala university of technology, lanna chiang rai",University,"[('rajamangala university of technology', 'ORG'), ('lanna chiang rai', 'PERSON')]",This might be a PERSON: lanna chiang rai,,
4094,BERNADETTE FEARNSIDES,Person,[],This might not be a PERSON,,
4108,MELISSA SOULE,Company,"[('MELISSA SOULE', 'PERSON')]",This might be a PERSON: MELISSA SOULE,,
4114,eabox  Associates,Person,"[('eabox  ', 'ORG')]",This might not be a PERSON,,
4116,Cull Baxstar,Person,[],This might not be a PERSON,,
4120,Wá Pleasance,Person,[],This might not be a PERSON,,
4130,Dr. Cecilia Van Tonder,Company,"[('Cecilia Van Tonder', 'PERSON')]",This might be a PERSON: Cecilia Van Tonder,,
4136,AIME FELLS,Person,[],This might not be a PERSON,,
4143,Miss Tán Bruyntjes,Company,"[('Tán Bruyntjes', 'PERSON')]",This might be a PERSON: Tán Bruyntjes,,
4145,personal naicker,Person,[],This might not be a PERSON,,
4148,MR Corny Murdy,Person,[],This might not be a PERSON,,
4152,meeveo  CC,Company,"[('meeveo  CC', 'PERSON')]",This might be a PERSON: meeveo  CC,,
4159,EVAN AND SONS FOOTWEAR INDUSTRY LTD,Company,"[('EVAN', 'PERSON'), ('FOOTWEAR INDUSTRY LTD', 'ORG')]",This might be a PERSON: EVAN,,
4164,Nhlanhla Dube,Company,"[('Nhlanhla Dube', 'PERSON')]",This might be a PERSON: Nhlanhla Dube,,
4166,KISSIAH RICIOPPO,Person,"[('KISSIAH RICIOPPO', 'ORG')]",This might not be a PERSON,,
4179,MÉN BARRACKS,Person,[],This might not be a PERSON,,
4182,Dr. PERSONAL MADLALA,Person,[],This might not be a PERSON,,
4186,ZOOMBOX  VIDOO Gabtype AVAMBA Fund of Funds,Person,[],This might not be a PERSON,,
4198,personnalisée blacker,Person,[],This might not be a PERSON,,
4199,thandi street,Person,[],This might not be a PERSON,,
4211,Trilia  Skinte LLC.,Person,"[('Trilia  Skinte LLC', 'ORG')]",This might not be a PERSON,,
4225,LUIGI STONARY,Person,[],This might not be a PERSON,,
4227,Mrs Barend Buthelezi,Company,"[('Barend Buthelezi', 'PERSON')]",This might be a PERSON: Barend Buthelezi,,
4239,Rebus Babra Ltd,Company,"[('Rebus Babra Ltd', 'PERSON')]",This might be a PERSON: Rebus Babra Ltd,,
4247,your liebenberg,Person,"[('liebenberg', 'GPE')]",This might not be a PERSON,,
4252,innocent scheepers,Person,[],This might not be a PERSON,,
4256,Dr. Jaco September,Company,"[('Jaco September', 'PERSON')]",This might be a PERSON: Jaco September,,
4270,TRACY GIORGIETTO,Person,[],This might not be a PERSON,,
4275,Sr. alexander msibi,Company,"[('alexander msibi', 'PERSON')]",This might be a PERSON: alexander msibi,,
4298,Prof. Palesa Bothma,Company,"[('Palesa Bothma', 'PERSON')]",This might be a PERSON: Palesa Bothma,,
4301,Tavu  mymm devshare PTY LTD.,Company,"[('Tavu  mymm', 'PERSON'), ('devshare PTY LTD', 'ORG')]",This might be a PERSON: Tavu  mymm,,
4318,MRS ian kekana,Company,"[('ian kekana', 'PERSON')]",This might be a PERSON: ian kekana,,
4322,HEIDI SCHOLTZ,Person,[],This might not be a PERSON,,
4324,Phumzile September,Person,"[('September', 'DATE')]",This might not be a PERSON,,
4333,Mr. hilton hanratty,Company,"[('hilton', 'PERSON'), ('hanratty', 'PERSON')]","This might be a PERSON: hilton, hanratty",,
4336,viva  Devify Teklist Inc,Company,"[('viva  Devify Teklist Inc', 'PERSON')]",This might be a PERSON: viva  Devify Teklist Inc,,
4342,Dennis Collins,Company,"[('Dennis Collins', 'PERSON')]",This might be a PERSON: Dennis Collins,,
4348,Aubrie Janusik,Company,"[('Aubrie Janusik', 'PERSON')]",This might be a PERSON: Aubrie Janusik,,
4369,TSHEPISO NEL,Person,"[('TSHEPISO NEL', 'GPE')]",This might not be a PERSON,,
4412,MOISES CRAISE,Person,[],This might not be a PERSON,,
4423,Ms. Dimakatso Mitchell,Company,"[('Dimakatso Mitchell', 'PERSON')]",This might be a PERSON: Dimakatso Mitchell,,
4425,TEBOGO ELS,Person,[],This might not be a PERSON,,
4431,arogon bci bond fd,Person,"[('arogon bci', 'ORG')]",This might not be a PERSON,,
4433,Bruce Hoffman,Company,"[('Bruce Hoffman', 'PERSON')]",This might be a PERSON: Bruce Hoffman,,
4445,jackie miller,Company,"[('jackie miller', 'PERSON')]",This might be a PERSON: jackie miller,,
4461,BLUE SKY LEISURE DEVELOPMENTS (PTY) LTD,Person,"[('BLUE SKY LEISURE DEVELOPMENTS (PTY) LTD', 'ORG')]",This might not be a PERSON,,
4470,Botswabo Cc,Company,"[('Botswabo Cc', 'PERSON')]",This might be a PERSON: Botswabo Cc,,
4473,personal tladi,Person,[],This might not be a PERSON,,
4474,MS UNATHI ARENDSE,Person,[],This might not be a PERSON,,
4486,maéna hunt,Person,[],This might not be a PERSON,,
4498,MARIE-JOSÉE ROWSEL,Company,"[('MARIE-JOSÉE ROWSEL', 'PERSON')]",This might be a PERSON: MARIE-JOSÉE ROWSEL,,
4505,MAÏLY CHAPIER,Person,[],This might not be a PERSON,,
4506,KGOMOTSO GREEN,Person,"[('KGOMOTSO', 'GPE')]",This might not be a PERSON,,
4508,Refilwe Brand,Person,"[('Refilwe Brand', 'ORG')]",This might not be a PERSON,,
4510,FIKILE NDEBELE,Company,"[('FIKILE NDEBELE', 'PERSON')]",This might be a PERSON: FIKILE NDEBELE,,
4511,Fikile Ndebele,Company,"[('Fikile Ndebele', 'PERSON')]",This might be a PERSON: Fikile Ndebele,,
4512,Fikile M Ndebele,Company,"[('Fikile M Ndebele', 'PERSON')]",This might be a PERSON: Fikile M Ndebele,,
4515,DUFF FORRE,Person,[],This might not be a PERSON,,
